event_id,session_id,persona,persona_label,event_index,timestamp_ms,x,y,target_section
9555,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,14,1779535200617,1065.78,1820.18,testimonials
9556,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,15,1779535201663,980.22,229.28,hero
9557,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,16,1779535202548,1029.38,853.53,features
9558,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,17,1779535203242,1194.8,826.02,features
9559,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,18,1779535204022,841.26,754.7,features
9560,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,19,1779535205113,928.64,771.52,features
9561,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,20,1779535205998,871.27,738.07,features
9562,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,21,1779535206640,765.67,55.69,hero
9563,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,22,1779535207206,1108.52,779.37,features
9564,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,23,1779535208083,1112.41,692.96,features
9565,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,24,1779535209001,1218.44,1332.84,pricing
9566,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,25,1779535209781,734.37,718.75,features
9567,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,26,1779535210764,1174.7,693.65,features
9568,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,27,1779535211915,1246.07,578.47,features
9569,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,28,1779535213074,1012.62,2294.01,cta
9570,b2cd3aed-a4cc-4728-bffb-a96ecdbe865b,feature_evaluator,The Feature Evaluator,29,1779535213580,1074.3,536.34,features
9571,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,0,1779537374116,975.28,596.84,features
9572,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,1,1779537375266,636.67,747.22,features
9573,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,2,1779537375802,862.48,755.89,features
9574,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,3,1779537376281,1456.27,1287.11,pricing
9575,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,4,1779537376863,1330.86,759.99,features
9576,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,5,1779537377848,1221.72,847.4,features
9577,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,6,1779537379037,899.57,566.51,features
9578,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,7,1779537379778,722.05,248.31,hero
9579,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,8,1779537380585,1085.21,93.42,hero
9580,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,9,1779537381151,1201.53,694.63,features
9581,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,10,1779537382205,1375.67,660.79,features
9582,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,11,1779537383304,593.65,701.88,features
9583,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,12,1779537383994,808.37,737.8,features
9584,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,13,1779537384807,1193.15,663.09,features
9585,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,14,1779537385771,1190.76,1193.59,pricing
9586,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,15,1779537386624,767.01,523.31,features
9587,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,16,1779537387471,1093.37,2175.21,cta
9588,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,17,1779537388183,1633.1,514.53,features
9589,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,18,1779537389036,1008.94,627.82,features
9590,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,19,1779537389963,935.3,683.05,features
9591,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,20,1779537390676,679.26,722.24,features
9592,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,21,1779537391473,1254.66,1851.61,testimonials
9593,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,22,1779537391987,1053.12,496.3,features
9594,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,23,1779537392605,1272.15,784.96,features
9595,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,24,1779537393628,878.92,733.18,features
9596,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,25,1779537395101,1450.85,1829.86,testimonials
9597,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,26,1779537395703,1224.56,231.43,hero
9598,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,27,1779537396387,1071.61,196.16,hero
9599,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,28,1779537397329,523.73,820.32,features
9600,2dea986a-fc8b-4934-a1ef-4b84275a0aae,feature_evaluator,The Feature Evaluator,29,1779537398301,1407.84,746.29,features
9601,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,0,1779537453959,1055.09,1934.08,testimonials
9602,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,1,1779537455008,725.7,771.36,features
9603,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,2,1779537456106,1129.77,790.8,features
9604,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,3,1779537456612,1170.38,699.14,features
9605,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,4,1779537457721,966.15,1220.35,pricing
9606,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,5,1779537458395,967.82,732.71,features
9607,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,6,1779537459014,808.48,1239.23,pricing
9608,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,7,1779537460013,1234.69,656.19,features
9609,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,8,1779537460797,630.5,729.74,features
9610,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,9,1779537461389,1054.11,1029.75,pricing
9611,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,10,1779537462063,978.78,1859.34,testimonials
9612,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,11,1779537462879,837.81,575.55,features
9613,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,12,1779537463845,974.1,719.23,features
9614,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,13,1779537464492,1016.08,721.41,features
9615,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,14,1779537465031,972.02,587.42,features
9616,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,15,1779537466030,1075.39,678.04,features
9617,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,16,1779537466416,819.06,2239.5,cta
9618,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,17,1779537467490,983.29,813.43,features
9619,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,18,1779537468564,1181.76,713.79,features
9620,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,19,1779537469155,686.75,778.34,features
9621,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,20,1779537470471,1365.0,2276.92,cta
9622,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,21,1779537471394,831.12,285.38,hero
9623,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,22,1779537472163,471.65,705.71,features
9624,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,23,1779537472904,1002.8,169.88,hero
9625,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,24,1779537473587,1196.82,1943.78,testimonials
9626,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,25,1779537474222,648.6,742.95,features
9627,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,26,1779537475021,1072.19,805.7,features
9628,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,27,1779537476052,1260.64,775.13,features
9629,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,28,1779537477365,424.0,708.7,features
9630,cc90cc45-0f53-4a1c-9b8f-9fa93f211d25,feature_evaluator,The Feature Evaluator,29,1779537478288,904.8,634.91,features
9631,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,0,1779536522858,1431.99,2284.55,cta
9632,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,1,1779536523824,1773.04,680.23,features
9633,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,2,1779536524950,836.15,809.35,features
9634,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,3,1779536525957,1159.84,672.34,features
9635,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,4,1779536527361,1266.38,272.99,hero
9636,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,5,1779536528450,808.04,831.34,features
9637,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,6,1779536529591,654.71,757.59,features
9638,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,7,1779536530145,791.12,865.36,features
9639,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,8,1779536531191,1142.93,670.05,features
9640,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,9,1779536531678,768.02,694.41,features
9641,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,10,1779536532669,1262.35,586.7,features
9642,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,11,1779536533276,1061.93,710.19,features
9643,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,12,1779536534316,1120.3,885.66,features
9644,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,13,1779536535076,1158.42,665.12,features
9645,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,14,1779536535765,849.05,636.44,features
9646,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,15,1779536536432,1562.42,684.47,features
9647,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,16,1779536537414,1093.29,655.49,features
9648,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,17,1779536538392,1027.76,694.7,features
9649,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,18,1779536539002,887.96,446.6,features
9650,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,19,1779536539921,737.28,697.05,features
9651,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,20,1779536540870,1018.13,900.3,features
9652,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,21,1779536541692,1405.72,1089.32,pricing
9653,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,22,1779536542182,563.14,1805.33,testimonials
9654,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,23,1779536543471,772.75,298.4,hero
9655,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,24,1779536544614,606.15,795.3,features
9656,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,25,1779536545789,943.43,1184.54,pricing
9657,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,26,1779536546658,413.69,575.45,features
9658,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,27,1779536547880,1059.89,730.01,features
9659,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,28,1779536549049,1094.96,749.08,features
9660,29bf3a4b-6592-4e1f-ba9c-a1f88e6c7542,feature_evaluator,The Feature Evaluator,29,1779536549835,548.03,472.86,features
9661,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,0,1779534435364,810.84,420.0,hero
9662,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,1,1779534435751,576.66,642.35,features
9663,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,2,1779534437103,837.7,731.06,features
9664,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,3,1779534438361,1385.18,2153.86,cta
9665,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,4,1779534439686,1095.34,722.62,features
9666,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,5,1779534440304,947.4,575.7,features
9667,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,6,1779534441111,1300.36,1929.99,testimonials
9668,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,7,1779534442053,828.28,567.23,features
9669,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,8,1779534443003,1252.7,646.25,features
9670,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,9,1779534443559,1307.56,609.68,features
9671,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,10,1779534444570,837.49,667.19,features
9672,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,11,1779534445756,1317.2,1731.85,testimonials
9673,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,12,1779534446296,975.03,806.13,features
9674,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,13,1779534446857,783.67,1325.31,pricing
9675,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,14,1779534447420,1147.76,801.01,features
9676,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,15,1779534448384,1076.57,821.58,features
9677,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,16,1779534449236,716.9,463.09,features
9678,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,17,1779534450569,891.5,834.95,features
9679,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,18,1779534451192,602.53,693.14,features
9680,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,19,1779534451754,953.19,878.07,features
9681,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,20,1779534452679,755.76,585.34,features
9682,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,21,1779534453405,962.36,635.55,features
9683,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,22,1779534454463,909.83,590.98,features
9684,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,23,1779534455217,653.5,781.36,features
9685,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,24,1779534456272,1013.88,151.17,hero
9686,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,25,1779534456764,1285.27,657.64,features
9687,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,26,1779534457728,1042.92,871.93,features
9688,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,27,1779534458636,1056.48,756.1,features
9689,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,28,1779534459365,525.4,591.86,features
9690,718de85b-45b4-44b3-ac08-dc0f3649a3d9,feature_evaluator,The Feature Evaluator,29,1779534460093,1000.47,797.6,features
9691,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,0,1779535826741,1313.31,180.15,hero
9692,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,1,1779535826951,1143.26,601.06,features
9693,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,2,1779535827602,924.02,167.17,hero
9694,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,3,1779535828883,863.36,2192.25,cta
9695,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,4,1779535829789,806.84,2443.28,footer
9696,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,5,1779535830794,818.53,650.18,features
9697,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,6,1779535831383,869.63,229.99,hero
9698,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,7,1779535832483,734.21,723.67,features
9699,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,8,1779535833707,1201.88,1819.64,testimonials
9700,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,9,1779535834466,688.19,796.24,features
9701,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,10,1779535835179,1142.31,1628.97,testimonials
9702,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,11,1779535835710,1022.07,779.43,features
9703,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,12,1779535836609,643.34,716.63,features
9704,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,13,1779535837788,1014.16,1996.24,testimonials
9705,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,14,1779535839024,965.19,2500.2,footer
9706,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,15,1779535840109,678.88,756.24,features
9707,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,16,1779535840583,1200.71,722.77,features
9708,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,17,1779535841142,888.32,497.8,features
9709,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,18,1779535841725,1080.36,1278.43,pricing
9710,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,19,1779535842552,1081.25,320.37,hero
9711,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,20,1779535843113,862.8,200.46,hero
9712,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,21,1779535843748,973.72,698.47,features
9713,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,22,1779535844751,768.02,705.31,features
9714,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,23,1779535844860,792.44,1267.59,pricing
9715,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,24,1779535845521,968.32,567.96,features
9716,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,25,1779535846149,1058.6,1750.97,testimonials
9717,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,26,1779535847396,780.22,616.56,features
9718,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,27,1779535848708,1117.23,2264.76,cta
9719,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,28,1779535849731,1407.66,834.24,features
9720,f27d5f26-e786-4a42-a300-5afbe3721fc2,feature_evaluator,The Feature Evaluator,29,1779535850562,467.44,576.88,features
9721,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,0,1779537055072,513.02,281.37,hero
9722,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,1,1779537056311,876.22,667.8,features
9723,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,2,1779537057154,1200.44,804.04,features
9724,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,3,1779537058524,755.2,1244.29,pricing
9725,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,4,1779537059565,253.59,2440.95,footer
9726,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,5,1779537060067,121.68,645.59,features
9727,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,6,1779537060466,1088.39,1746.29,testimonials
9728,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,7,1779537061280,758.5,2198.41,cta
9729,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,8,1779537062057,484.32,766.17,features
9730,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,9,1779537063102,810.97,631.52,features
9731,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,10,1779537063474,1055.92,720.97,features
9732,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,11,1779537064609,998.78,205.04,hero
9733,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,12,1779537065412,1301.76,611.64,features
9734,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,13,1779537066425,885.68,607.92,features
9735,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,14,1779537067179,1094.65,277.64,hero
9736,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,15,1779537068344,1111.3,554.95,features
9737,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,16,1779537069255,992.26,774.18,features
9738,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,17,1779537069853,944.9,2293.16,cta
9739,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,18,1779537070523,584.86,108.89,hero
9740,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,19,1779537071293,578.02,592.49,features
9741,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,20,1779537072443,445.52,1246.37,pricing
9742,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,21,1779537073924,518.3,62.61,hero
9743,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,22,1779537074349,1317.89,2204.66,cta
9744,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,23,1779537075386,1498.88,198.76,hero
9745,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,24,1779537076285,1294.68,529.25,features
9746,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,25,1779537077418,826.12,256.65,hero
9747,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,26,1779537078351,874.03,544.13,features
9748,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,27,1779537079253,578.8,736.83,features
9749,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,28,1779537080103,719.25,557.37,features
9750,82c02cf3-b28a-4864-87d7-bb654663f29a,feature_evaluator,The Feature Evaluator,29,1779537080936,916.22,812.33,features
9751,eed2ae3c-d9ca-4faa-8b18-de0de4407343,feature_evaluator,The Feature Evaluator,0,1779536616207,1057.19,623.89,features
9752,eed2ae3c-d9ca-4faa-8b18-de0de4407343,feature_evaluator,The Feature Evaluator,1,1779536616965,1206.23,671.9,features
9753,eed2ae3c-d9ca-4faa-8b18-de0de4407343,feature_evaluator,The Feature Evaluator,2,1779536618287,1246.63,1271.01,pricing
9754,eed2ae3c-d9ca-4faa-8b18-de0de4407343,feature_evaluator,The Feature Evaluator,3,1779536619230,480.94,569.33,features
9755,eed2ae3c-d9ca-4faa-8b18-de0de4407343,feature_evaluator,The Feature Evaluator,4,1779536620724,705.9,648.71,features
9756,eed2ae3c-d9ca-4faa-8b18-de0de4407343,feature_evaluator,The Feature Evaluator,5,1779536621953,990.12,636.97,features
9757,eed2ae3c-d9ca-4faa-8b18-de0de4407343,feature_evaluator,The Feature Evaluator,6,1779536623056,789.77,758.34,features
