event_id,session_id,persona,persona_label,event_index,timestamp_ms,x,y,target_section
9712,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,21,1779535671312,973.72,698.47,features
9713,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,22,1779535672315,768.02,705.31,features
9714,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,23,1779535672424,792.44,1267.59,pricing
9715,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,24,1779535673085,968.32,567.96,features
9716,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,25,1779535673713,1058.6,1750.97,testimonials
9717,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,26,1779535674960,780.22,616.56,features
9718,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,27,1779535676272,1117.23,2264.76,cta
9719,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,28,1779535677295,1407.66,834.24,features
9720,8d18a058-16e5-4185-85f8-f412ad17495e,feature_evaluator,The Feature Evaluator,29,1779535678126,467.44,576.88,features
9721,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,0,1779536882636,513.02,281.37,hero
9722,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,1,1779536883875,876.22,667.8,features
9723,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,2,1779536884718,1200.44,804.04,features
9724,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,3,1779536886088,755.2,1244.29,pricing
9725,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,4,1779536887129,253.59,2440.95,footer
9726,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,5,1779536887631,121.68,645.59,features
9727,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,6,1779536888030,1088.39,1746.29,testimonials
9728,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,7,1779536888844,758.5,2198.41,cta
9729,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,8,1779536889621,484.32,766.17,features
9730,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,9,1779536890666,810.97,631.52,features
9731,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,10,1779536891038,1055.92,720.97,features
9732,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,11,1779536892173,998.78,205.04,hero
9733,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,12,1779536892976,1301.76,611.64,features
9734,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,13,1779536893989,885.68,607.92,features
9735,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,14,1779536894743,1094.65,277.64,hero
9736,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,15,1779536895908,1111.3,554.95,features
9737,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,16,1779536896819,992.26,774.18,features
9738,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,17,1779536897417,944.9,2293.16,cta
9739,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,18,1779536898087,584.86,108.89,hero
9740,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,19,1779536898857,578.02,592.49,features
9741,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,20,1779536900007,445.52,1246.37,pricing
9742,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,21,1779536901488,518.3,62.61,hero
9743,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,22,1779536901913,1317.89,2204.66,cta
9744,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,23,1779536902950,1498.88,198.76,hero
9745,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,24,1779536903849,1294.68,529.25,features
9746,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,25,1779536904982,826.12,256.65,hero
9747,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,26,1779536905915,874.03,544.13,features
9748,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,27,1779536906817,578.8,736.83,features
9749,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,28,1779536907667,719.25,557.37,features
9750,d7405a29-4aa9-44aa-b79b-8c9e23a61d6e,feature_evaluator,The Feature Evaluator,29,1779536908500,916.22,812.33,features
9751,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,0,1779536443771,1057.19,623.89,features
9752,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,1,1779536444529,1206.23,671.9,features
9753,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,2,1779536445851,1246.63,1271.01,pricing
9754,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,3,1779536446794,480.94,569.33,features
9755,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,4,1779536448288,705.9,648.71,features
9756,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,5,1779536449517,990.12,636.97,features
9757,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,6,1779536450620,789.77,758.34,features
9758,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,7,1779536451399,707.28,711.35,features
9759,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,8,1779536451749,893.11,761.34,features
9760,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,9,1779536452165,1332.43,1322.11,pricing
9761,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,10,1779536453153,1100.11,557.86,features
9762,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,11,1779536453646,1263.26,2217.73,cta
9763,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,12,1779536454807,802.47,793.84,features
9764,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,13,1779536456026,1369.52,1250.45,pricing
9765,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,14,1779536456682,932.1,565.21,features
9766,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,15,1779536457150,1032.21,665.0,features
9767,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,16,1779536458369,1476.98,812.55,features
9768,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,17,1779536459116,778.46,1807.99,testimonials
9769,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,18,1779536460001,508.96,707.76,features
9770,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,19,1779536460626,648.12,586.89,features
9771,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,20,1779536461331,1091.97,568.8,features
9772,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,21,1779536462197,667.01,732.5,features
9773,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,22,1779536463706,839.18,240.27,hero
9774,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,23,1779536464296,1066.66,573.86,features
9775,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,24,1779536465326,274.62,639.87,features
9776,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,25,1779536466141,1192.37,1752.74,testimonials
9777,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,26,1779536467631,852.61,1209.3,pricing
9778,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,27,1779536468012,769.72,478.41,features
9779,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,28,1779536469018,823.47,228.16,hero
9780,ff994e37-5cb2-4bbb-b120-a587609d1b0f,feature_evaluator,The Feature Evaluator,29,1779536469919,638.27,1248.58,pricing
9781,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,0,1779535208804,1656.57,233.59,hero
9782,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,1,1779535209306,1176.09,694.22,features
9783,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,2,1779535210378,1775.77,1262.73,pricing
9784,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,3,1779535211636,774.55,796.07,features
9785,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,4,1779535212775,944.86,1853.28,testimonials
9786,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,5,1779535213876,983.06,572.04,features
9787,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,6,1779535214549,919.02,780.52,features
9788,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,7,1779535215694,1116.12,137.67,hero
9789,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,8,1779535216545,1224.41,756.56,features
9790,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,9,1779535217038,912.39,122.6,hero
9791,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,10,1779535217588,759.32,584.76,features
9792,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,11,1779535218214,1230.79,681.52,features
9793,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,12,1779535218720,1367.64,260.71,hero
9794,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,13,1779535219574,1227.99,1801.78,testimonials
9795,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,14,1779535220302,997.53,838.52,features
9796,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,15,1779535221285,1314.74,644.19,features
9797,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,16,1779535221765,827.76,1655.97,testimonials
9798,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,17,1779535222974,1045.44,1880.4,testimonials
9799,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,18,1779535223698,1169.94,786.49,features
9800,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,19,1779535224556,1295.26,751.5,features
9801,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,20,1779535225503,814.83,534.3,features
9802,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,21,1779535226327,1017.01,632.02,features
9803,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,22,1779535227376,1184.87,291.99,hero
9804,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,23,1779535228524,1058.3,500.14,features
9805,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,24,1779535229330,889.57,238.8,hero
9806,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,25,1779535230689,441.36,932.09,features
9807,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,26,1779535231681,495.02,728.56,features
9808,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,27,1779535232143,1050.66,612.13,features
9809,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,28,1779535233208,1183.3,141.17,hero
9810,0f2137aa-8cb2-40f8-87cc-391a7ba48d35,feature_evaluator,The Feature Evaluator,29,1779535234319,1236.24,1207.45,pricing
9811,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,0,1779536516293,765.96,2504.52,footer
9812,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,1,1779536516885,899.98,521.55,features
9813,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,2,1779536517722,862.2,842.21,features
9814,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,3,1779536518309,923.84,509.87,features
9815,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,4,1779536519223,1160.37,613.84,features
9816,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,5,1779536520167,1008.57,833.8,features
9817,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,6,1779536520959,1237.35,160.09,hero
9818,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,7,1779536521952,664.52,670.31,features
9819,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,8,1779536522404,1243.6,1770.89,testimonials
9820,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,9,1779536523127,945.69,580.63,features
9821,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,10,1779536523630,1063.08,1899.24,testimonials
9822,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,11,1779536524540,1113.95,2481.81,footer
9823,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,12,1779536525340,701.59,600.75,features
9824,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,13,1779536526291,538.73,653.9,features
9825,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,14,1779536526986,1125.77,2454.9,footer
9826,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,15,1779536527823,1154.91,110.73,hero
9827,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,16,1779536529049,555.3,695.8,features
9828,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,17,1779536530189,854.0,1787.7,testimonials
9829,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,18,1779536530862,1175.85,660.7,features
9830,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,19,1779536531348,944.52,408.1,hero
9831,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,20,1779536532587,637.56,714.37,features
9832,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,21,1779536533258,1157.24,1298.49,pricing
9833,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,22,1779536534267,1067.54,775.03,features
9834,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,23,1779536535372,1152.27,541.73,features
9835,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,24,1779536535982,658.24,286.33,hero
9836,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,25,1779536536546,522.43,1500.91,pricing
9837,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,26,1779536537384,1065.49,711.48,features
9838,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,27,1779536538228,882.67,1672.49,testimonials
9839,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,28,1779536538752,915.63,768.19,features
9840,57cd86b5-f818-430e-a772-9a093fa60d74,feature_evaluator,The Feature Evaluator,29,1779536539837,795.35,811.36,features
9841,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,0,1779536201839,466.31,666.48,features
9842,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,1,1779536202925,1145.68,96.9,hero
9843,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,2,1779536204115,1191.52,1377.56,pricing
9844,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,3,1779536204646,877.06,1054.13,pricing
9845,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,4,1779536205310,1061.68,358.56,hero
9846,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,5,1779536206360,1146.27,571.94,features
9847,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,6,1779536207312,1510.8,698.67,features
9848,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,7,1779536208085,867.48,623.39,features
9849,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,8,1779536209253,1061.43,1824.31,testimonials
9850,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,9,1779536210212,1015.35,648.46,features
9851,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,10,1779536210900,1295.3,733.55,features
9852,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,11,1779536211447,772.54,612.57,features
9853,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,12,1779536212273,749.85,780.23,features
9854,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,13,1779536212841,939.2,2295.78,cta
9855,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,14,1779536213393,635.26,2244.6,cta
9856,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,15,1779536214481,1019.52,531.34,features
9857,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,16,1779536215004,1541.04,235.55,hero
9858,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,17,1779536215547,758.11,675.58,features
9859,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,18,1779536216117,947.2,673.7,features
9860,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,19,1779536216656,1313.72,215.14,hero
9861,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,20,1779536217689,1004.57,1196.89,pricing
9862,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,21,1779536218505,1036.67,648.14,features
9863,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,22,1779536219157,1052.5,250.04,hero
9864,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,23,1779536220104,858.97,769.84,features
9865,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,24,1779536220861,832.99,642.99,features
9866,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,25,1779536221920,551.67,234.43,hero
9867,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,26,1779536222468,697.07,759.02,features
9868,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,27,1779536223407,1021.06,591.76,features
9869,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,28,1779536223945,1038.99,668.03,features
9870,56638523-c118-4124-ab3c-05c1134e43b5,feature_evaluator,The Feature Evaluator,29,1779536224926,1081.44,780.55,features
9871,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,0,1779535585623,768.83,658.86,features
9872,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,1,1779535586636,1275.64,228.04,hero
9873,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,2,1779535587310,854.14,683.95,features
9874,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,3,1779535588203,549.0,474.01,features
9875,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,4,1779535589155,555.67,416.74,hero
9876,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,5,1779535589667,1336.5,519.65,features
9877,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,6,1779535590728,946.17,1944.38,testimonials
9878,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,7,1779535591652,1191.05,606.74,features
9879,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,8,1779535592693,896.5,614.59,features
9880,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,9,1779535593221,1354.25,725.38,features
9881,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,10,1779535593387,552.8,594.12,features
9882,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,11,1779535593861,1018.17,2540.08,footer
9883,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,12,1779535595042,1016.82,1870.44,testimonials
9884,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,13,1779535595493,1142.18,322.33,hero
9885,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,14,1779535596074,926.38,605.32,features
9886,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,15,1779535596938,949.48,136.45,hero
9887,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,16,1779535597726,1109.69,730.68,features
9888,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,17,1779535598400,1330.44,657.3,features
9889,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,18,1779535599189,679.87,1423.77,pricing
9890,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,19,1779535599746,848.15,1730.32,testimonials
9891,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,20,1779535600703,1378.4,297.32,hero
9892,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,21,1779535601753,390.95,707.43,features
9893,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,22,1779535602656,659.95,850.76,features
9894,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,23,1779535603415,883.13,1329.38,pricing
9895,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,24,1779535603873,1079.83,2212.6,cta
9896,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,25,1779535604697,1285.77,804.02,features
9897,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,26,1779535605794,645.06,151.84,hero
9898,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,27,1779535606475,1144.49,613.15,features
9899,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,28,1779535607320,578.46,611.19,features
9900,e8b850e4-3876-40bc-bb7c-afe6f9da5e2d,feature_evaluator,The Feature Evaluator,29,1779535608064,302.75,246.01,hero
9901,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,0,1779535945882,440.11,214.86,hero
9902,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,1,1779535947054,1101.49,616.31,features
9903,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,2,1779535948125,810.45,580.91,features
9904,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,3,1779535949487,1002.74,589.09,features
9905,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,4,1779535950592,958.29,832.95,features
9906,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,5,1779535951200,857.26,554.5,features
9907,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,6,1779535952106,1414.96,657.38,features
9908,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,7,1779535952802,1265.38,616.07,features
9909,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,8,1779535953851,1141.96,656.25,features
9910,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,9,1779535954709,943.93,204.72,hero
9911,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,10,1779535955552,393.71,688.24,features
9912,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,11,1779535956409,834.74,839.0,features
9913,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,12,1779535956946,864.14,885.16,features
9914,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,13,1779535958081,575.2,1811.93,testimonials
9915,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,14,1779535958776,1523.19,1878.02,testimonials
9916,fcc79c3f-e1c0-41f0-9d59-a296ffa08705,feature_evaluator,The Feature Evaluator,15,1779535959497,1226.79,615.74,features
